Product,Issue,Consumer complaint narrative,Complaint ID,summarized,cleaned_summarized,0,1,2,3,4,5,6,7,most_likely,max_prob
Credit card or prepaid card,"Managing, opening, or closing account","I purchased XXXX XXXX Gift Cards from Wells Fargo & Company, and loaded {$200.00} on each with a {$4.00} fee, totaling XXXX. Upon realizing that the card did not work at retailers I was led to believe it would work at, I attempted to have my remaining balance ( the full {$400.00} ) returned to me. I did not seek to have any associated taxes or fees refunded. I was told by a Customer Service Representative that the best they could do was offer me 65 % of my remaining account balance. I attempted to complete this refund within 48 hours of the initial purchase, and had my receipt from the initial transaction. Every attempt to resolve this issue with Wells Fargo & Company has been met with contempt, and I do not believe that they have dealt with my issue in good-faith. I was not cautioned about any policies regarding refunds at the time of the initial transaction. I find a 65 % refund to be wholly unacceptable as I had paid for the balance in cash, and in full, only 48 hours prior.",2374837,"I find a 65 % refund to be wholly unacceptable as I had paid for the balance in cash, and in full, only 48 hours prior. I was told by a Customer Service Representative that the best they could do was offer me 65 % of my remaining account balance. I was not cautioned about any policies regarding refunds at the time of the initial transaction. Upon realizing that the card did not work at retailers I was led to believe it would work at, I attempted to have my remaining balance ( the full {$400.00} ) returned to me. I attempted to complete this refund within 48 hours of the initial purchase, and had my receipt from the initial transaction.",purchased gift cards wells fargo company loaded fee totaling realizing card work retailers led believe work attempted remaining balance returned seek associated taxes fees refunded told customer service representative best offer remaining account balance attempted complete refund hours initial purchase receipt initial transaction attempt resolve issue wells fargo company met contempt believe dealt issue goodfaith cautioned policies refunds time initial transaction find refund wholly unacceptable paid balance cash hours prior,0.016401461282762396,0.4472445327855169,0.016411096985974344,0.016407069303534666,0.01638048934381201,0.4543256401371583,0.016407481786224826,0.01642222837501658,5,5.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"I use an Amex Serve card ( a prepaid debit card with a bill paying function ) as an option to a checking account. On XXXX XXXX, 2017 I got an email saying I had a negative {$140.00} balance on this account. After reviewing the transaction history on the acct, I could find nothing that would cause that kind of deficit other than an unauthorized withdrawal transaction. After 2 phone calls to the Amex offshore help desk I still do not know what could have caused the problem. Just a simple check with a calculator beginning with the most recent cash reload showed that accounting for all the following transactions would leave only an {$8.00} deficit & I 'm certain there was a positive balance at the time of the reload. Both "" customer service representatives '' that I spoke to at Amex Serve would only parrot back the transactions to me & would not even take the simple step of doing the transaction calculations that I did to produce the - {$8.00} balance. I am concerned about this especially since I just went through a lengthy identity fraud investigation with the IRS & am concerned that my identity has been compromised. However, even with that information Amex Serve refused to open any kind of investigation to find out why I have such a large deficit in my account. So, my only recourse is to bring this to your attention in the form of a complaint so I can find out the real reason for this issue. I 'm attaching a copy of the transactions in question beginning with XXXX XXXX & covering the transactions up to today. Thanks very much for your help with this.",2372562,"However, even with that information Amex Serve refused to open any kind of investigation to find out why I have such a large deficit in my account. Just a simple check with a calculator beginning with the most recent cash reload showed that accounting for all the following transactions would leave only an {$8.00} deficit & I 'm certain there was a positive balance at the time of the reload. After reviewing the transaction history on the acct, I could find nothing that would cause that kind of deficit other than an unauthorized withdrawal transaction. Both "" customer service representatives '' that I spoke to at Amex Serve would only parrot back the transactions to me & would not even take the simple step of doing the transaction calculations that I did to produce the - {$8.00} balance. So, my only recourse is to bring this to your attention in the form of a complaint so I can find out the real reason for this issue.",use amex serve card prepaid debit card bill paying function option checking account got email saying negative balance account reviewing transaction history acct find cause kind deficit unauthorized withdrawal transaction phone calls amex offshore help desk know caused problem simple check calculator beginning recent cash reload showed accounting following transactions leave deficit m certain positive balance time reload customer service representatives spoke amex serve parrot transactions simple step transaction calculations produce balance concerned especially went lengthy identity fraud investigation irs concerned identity compromised information amex serve refused open kind investigation find large deficit account recourse bring attention form complaint find real reason issue m attaching copy transactions question beginning covering transactions today thanks help,0.014542685511863825,0.014614436130984674,0.6423475620397522,0.014554208871807178,0.014521631291355438,0.270332591792435,0.014549546654826578,0.014537337706975224,2,2.0
Credit card or prepaid card,"Advertising, marketing or disclosures","They sent me an email with promotion code of their prepaid gift card. When I used the code to make purchase and they declined my order for twice. I verified my information and they are correct. If they do n't want to sell me the gift card, why send me an ad email? I do n't know whether it is because I complained their service before due to their carelessness and unprofessional behavior. If your employee made a mistake to cause an inconvenience and loss of a customer, you should n't blame the customer complaint but should have tried to figure out how to improve your quality of service. I can not find any other company to provide prepaid cash card. If I can I would not choose Amex ever. I do n't know whether it is called monopoly. As there is only one company providing this service, they can do whatever they want to the customers and do n't care what they feel.",2373185,"As there is only one company providing this service, they can do whatever they want to the customers and do n't care what they feel. If they do n't want to sell me the gift card, why send me an ad email? I can not find any other company to provide prepaid cash card. If your employee made a mistake to cause an inconvenience and loss of a customer, you should n't blame the customer complaint but should have tried to figure out how to improve your quality of service. When I used the code to make purchase and they declined my order for twice.",sent email promotion code prepaid gift card code purchase declined order twice verified information correct nt want sell gift card send ad email nt know complained service carelessness unprofessional behavior employee mistake cause inconvenience loss customer nt blame customer complaint tried figure improve quality service find company provide prepaid cash card choose amex nt know called monopoly company providing service want customers nt care feel,0.016739617904156952,0.01676864298894352,0.016773186809682084,0.016767674533802634,0.016740235743005708,0.8826986161118918,0.016753775549373608,0.01675825035914386,5,5.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"My complaint is with Direct Express, the card used by the government to issue Social Security XXXX benefits. On XX/XX/2017, a deposit of {$910.00} was placed on the card. Around XXXX, I checked my balance, only to see {$17.00} available on the card. I made several attempts to call Direct Express. After about 3 hours and multiple attempts ( the call "" dropped '' several times while I was holding ), the phone was answered by a customer service rep who informed me that there were several ATM transactions made in XXXX, totaling {$900.00}. There was also a {$2.00} transaction in which the 'card ' was swiped ( also made in XXXX ). 
I live in Mississippi. I have never been to Florida. I 'm currently in XXXX visiting relatives. 

I informed them that I did not complete or authorize these transactions and that I was a victim of identity theft. Direct Express canceled my card and will be sending a new card. I asked what I needed to do to get my funds added back to my account. I was told that I would have to wait 3-5 business days to receive the fraud forms in the mail. Once the forms are completed filled out and returned to them, an investigation would be started. In the meantime, I do not have money to pay my bills ( mortgage, water, electric ) or get back home. This is my first time in Maryland and I do not want to ask my relatives for money since I do n't know when/if I will be able to pay them back. 

This XXXX check is my only source of income.",2371326,"I was told that I would have to wait 3-5 business days to receive the fraud forms in the mail. After about 3 hours and multiple attempts ( the call "" dropped '' several times while I was holding ), the phone was answered by a customer service rep who informed me that there were several ATM transactions made in totaling {$900.00}. Direct Express canceled my card and will be sending a new card. This is my first time in Maryland and I do not want to ask my relatives for money since I do n't know when/if I will be able to pay them back. My complaint is with Direct Express, the card used by the government to issue Social Security benefits.",complaint direct express card government issue social security benefits deposit placed card checked balance available card attempts direct express hours multiple attempts dropped times holding phone answered customer service rep informed atm transactions totaling transaction card swiped live mississippi florida m currently visiting relatives informed complete authorize transactions victim identity theft direct express canceled card sending new card asked needed funds added account told wait business days receive fraud forms mail forms completed filled returned investigation started meantime money pay bills mortgage water electric home time maryland want ask relatives money nt know whenif able pay check source income,0.013935492160494145,0.01396012539372234,0.9023581113585235,0.01395330825914828,0.01393782166093517,0.01396303860480498,0.013947625387586343,0.013944477174785173,2,2.0
Credit card or prepaid card,Fraud or scam,"I purchased an ebay gift card on ebay.com through seller Paypal XXXX XXXX on XXXX/XXXX/XXXX with a stated value of {$100.00}. The buy it now price for this auction was {$95.00}. This gift card was delivered via email on the same day and sat unused in my email inbox until I tried to use it for the first time almost a year later on XXXX/XXXX/XXXX. At this time, I entered the provided gift card code and the balance showed {$0.00}. 

I filed a dispute with Paypal and they promptly denied my complaint. I searched online for a possible solution to this problem when I came across XXXX, where users in the forums reported a hack of the Paypal XXXX XXXX database. There were many users reporting stories similar to mine, and one of the members directed people in the forum to consumerfinance.gov for a possible resolution.",2369693,"At this time, I entered the provided gift card code and the balance showed {$0.00}. This gift card was delivered via email on the same day and sat unused in my email inbox until I tried to use it for the first time almost a year later on I searched online for a possible solution to this problem when I came across where users in the forums reported a hack of the Paypal database. I purchased an ebay gift card on ebay.com through seller Paypal on with a stated value of {$100.00}. There were many users reporting stories similar to mine, and one of the members directed people in the forum to consumerfinance.gov for a possible resolution.",purchased ebay gift card ebaycom seller paypal stated value buy price auction gift card delivered email day sat unused email inbox tried use time year later time entered provided gift card code balance showed filed dispute paypal promptly denied complaint searched online possible solution problem came users forums reported hack paypal database users reporting stories similar members directed people forum consumerfinancegov possible resolution,0.016760716519648715,0.016793911082758586,0.016802529047116103,0.01679540207024191,0.016753049628332836,0.6424884095634157,0.01687651219625978,0.25672946989222645,5,5.0
Credit card or prepaid card,Fraud or scam,I received a prepaid small business Master Card debit card in the mail that was unsolicited from NetSpend. I 've never heard of this company and have not applied for a debit/credit card. This company is sending debit cards to people where their identity can be stolen in the future. The card indicated that I needed to activate the debit card.,2366647,I received a prepaid small business Master Card debit card in the mail that was unsolicited from NetSpend. I 've never heard of this company and have not applied for a debit/credit card. This company is sending debit cards to people where their identity can be stolen in the future. The card indicated that I needed to activate the debit card.,received prepaid small business master card debit card mail unsolicited netspend ve heard company applied debitcredit card company sending debit cards people identity stolen future card indicated needed activate debit card,0.022928332143001207,0.022954446452976524,0.8393937898291945,0.02294993170936169,0.02292716947173872,0.022963205446124253,0.022944095208651583,0.022939029738951424,2,2.0
Credit card or prepaid card,Fraud or scam,"XXXX gift card from Incomm. 
Had a {$25.00} gift card and with cash bought something for {$47.00}. Returned it to the store and the clerk accidentally put all {$47.00} back on gift card. XXXX froze the card saying it was more than {$25.00} and after calling XXXX or more times they are refusing to unlock the card. We ca n't speak with a manager. They are just stealing our money and there is nothing we can do. 
XXXX",2365894,Had a {$25.00} gift card and with cash bought something for {$47.00}. Returned it to the store and the clerk accidentally put all {$47.00} back on gift card. gift card from Incomm. froze the card saying it was more than {$25.00} and after calling or more times they are refusing to unlock the card. They are just stealing our money and there is nothing we can do.,gift card incomm gift card cash bought returned store clerk accidentally gift card froze card saying calling times refusing unlock card nt speak manager stealing money ,0.025106447333404752,0.02515255043189429,0.8241158228192942,0.02512792293806968,0.025106379609001736,0.02514139114528503,0.02511554077992167,0.02513394494312872,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"On XXXX XXXX 2017 I needed to make a few transactions at a XXXX atm machine ser # XXXX, at XXXX XXXX XXXX XXXX, XXXX XXXX fl, useing my American Express Serve XXXX pre-paid card i made my first transaction for XXXX $ which i recieved my cash, i made my second transaction for the same amount XXXX $ which i didnt recieve from the atm, so i retryed a thrid time still i didnt recieve my cash, so i decided to check my card balance n my account was charged XXXX $ for 2 transactions that i never recieved, I called american express serve cusomer service and explained what jus had happen, they told me that they will review n investigate my dispute, and send me a email, On XXXX XXXX i recieved a email seying that a review was made n that i violated the consumer user agreement n that my account n card is supspended, i never did nothing wrong, i was jus trying to get some of my tax refund money off my card, why did they take my money,",2365842,"On XXXX XXXX 2017 I needed to make a few transactions at a XXXX atm machine ser # XXXX, at XXXX XXXX XXXX XXXX, XXXX XXXX fl, useing my American Express Serve XXXX pre-paid card i made my first transaction for XXXX $ which i recieved my cash, i made my second transaction for the same amount XXXX $ which i didnt recieve from the atm, so i retryed a thrid time still i didnt recieve my cash, so i decided to check my card balance n my account was charged XXXX $ for 2 transactions that i never recieved, I called american express serve cusomer service and explained what jus had happen, they told me that they will review n investigate my dispute, and send me a email, On XXXX XXXX i recieved a email seying that a review was made n that i violated the consumer user agreement n that my account n card is supspended, i never did nothing wrong, i was jus trying to get some of my tax refund money off my card, why did they take my money,",needed transactions atm machine ser fl useing american express serve prepaid card transaction recieved cash second transaction nt recieve atm retryed thrid time nt recieve cash decided check card balance n account charged transactions recieved called american express serve cusomer service explained jus happen told review n investigate dispute send email recieved email seying review n violated consumer user agreement n account n card supspended wrong jus trying tax refund money card money,0.01922786657966866,0.01925283678082679,0.8651969355212912,0.019241155834480682,0.019332874679016107,0.019257168686796375,0.019247061579444343,0.019244100338475907,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,American Express Serve has reversed and taken all funds on my prepaid card. They will not allow me access to my funds nor can they explain why my funds were reversed.,2366344,American Express Serve has reversed and taken all funds on my prepaid card. They will not allow me access to my funds nor can they explain why my funds were reversed.,american express serve reversed taken funds prepaid card allow access funds explain funds reversed,0.031916260012259466,0.03196919764230676,0.7763459426059529,0.03195766508090643,0.03191629501580266,0.03198520538021251,0.031928310246047135,0.03198112401651214,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"I purchased a prepaid XXXX from Office Depot on XXXX/XXXX/XXXX. When going to use this card in XXXX I found that my balance was much lower than the {$200.00} I paid for this card. There were two transactions shown online on this card during the month of XXXX - one in XXXX and another in XXXX. These transactions were not performed or permitted by me. I called a number associated with US Bank, the company responsible for the card, to report fraudulent charges on my card. They told me that the card would be locked and to dispose of it and that I would need to start a claim process. I was told to fax certain information, which I did. In XXXX I received a form via mail to complete which I promptly did. As of writing this it is XXXX/XXXX/XXXX and I still have not received a new card. It has been over 4 months since I reported my card information stolen and over 3 months since I filed the form I was sent.",2363619,"It has been over 4 months since I reported my card information stolen and over 3 months since I filed the form I was sent. I called a number associated with US Bank, the company responsible for the card, to report fraudulent charges on my card. When going to use this card in I found that my balance was much lower than the {$200.00} I paid for this card. There were two transactions shown online on this card during the month of - one in and another in In I received a form via mail to complete which I promptly did.",purchased prepaid office depot going use card found balance lower paid card transactions shown online card month transactions performed permitted called number associated bank company responsible card report fraudulent charges card told card locked dispose need start claim process told fax certain information received form mail complete promptly writing received new card months reported card information stolen months filed form sent,0.016940188043714055,0.01698301638600797,0.8813162023580444,0.016999968241149754,0.016921628390763173,0.016952489264192575,0.016943739903552035,0.016942767412575912,2,2.0
Credit card or prepaid card,Fraud or scam,"I purchased an American Express Secure Pay Gift Card with a balance of {$500.00} initially. I used it only a couple times when I first purchased it and then did n't use it again until almost 2 months later. When I tried using the card it was declined as having insufficient funds even though I had only used {$100.00} so there should be {$400.00} remaining balance. After checking the transaction history online I noticed that within the span of 4 days someone had emptied the card at multiple locations ( XXXX, XXXX, XXXX, XXXX ). This happened even though I still had the physical card. I called American Express to report the fraudulent activity and try to receive a refund of my stolen balance. They told me that the card could only be used in person if the user had the original physical card. This is clearly not the case and either their database of giftcards was hacked at some point and they deny any responsibility or someone randomly created a duplicate of my card with the correct card number and security code ( not likely ). American Express would take no responsibility and told me to contact each retailer where the card was used and try and receive a refund from each of them.",2363500,I called American Express to report the fraudulent activity and try to receive a refund of my stolen balance. I purchased an American Express Secure Pay Gift Card with a balance of {$500.00} initially. This is clearly not the case and either their database of giftcards was hacked at some point and they deny any responsibility or someone randomly created a duplicate of my card with the correct card number and security code ( not likely ). They told me that the card could only be used in person if the user had the original physical card. American Express would take no responsibility and told me to contact each retailer where the card was used and try and receive a refund from each of them.,purchased american express secure pay gift card balance initially couple times purchased nt use months later tried card declined having insufficient funds remaining balance checking transaction history online noticed span days emptied card multiple locations happened physical card called american express report fraudulent activity try receive refund stolen balance told card person user original physical card clearly case database giftcards hacked point deny responsibility randomly created duplicate card correct card number security code likely american express responsibility told contact retailer card try receive refund,0.015236386661116109,0.015245004997793821,0.8933259774261758,0.015246270741951817,0.01521953178902171,0.015249099638658595,0.015236011290890732,0.015241717454391386,2,2.0
Credit card or prepaid card,Fraud or scam,"Did not authorize the account and customer service representatives refuse to provide me with who or what company provided with my information. Company information provided was netSpend for a "" consumer partner ''. Transferred multiple time but was unable to actually provide me how they received my information. The first individual was XXXX at ext. XXXX that was unable to close the account or provide me with the information. The next was XXXX ( employee no. XXXX at ext. XXXX ). XXXX accidentally deleted my account number after I asked to speak to her manager. XXXX also briefly me on hold to obtain the information and did not have the information when I return. Getting actual person was next to impossible!!!!!",2361700,"Did not authorize the account and customer service representatives refuse to provide me with who or what company provided with my information. Transferred multiple time but was unable to actually provide me how they received my information. that was unable to close the account or provide me with the information. also briefly me on hold to obtain the information and did not have the information when I return. Company information provided was netSpend for a "" consumer partner ''.",authorize account customer service representatives refuse provide company provided information company information provided netspend consumer partner transferred multiple time unable actually provide received information individual ext unable close account provide information employee ext  accidentally deleted account number asked speak manager briefly hold obtain information information return getting actual person impossible ,0.019716241878995545,0.019742226238723796,0.8617611950655026,0.019740808268424878,0.019803603535882494,0.01974334757757065,0.019751734447574307,0.01974084298732552,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"On XX/XX/2017 I received an email from American Express that my Bluebird card denied a transaction due to insufficient funds. I accessed my account and found numerous unauthorized charges, both posted and pending. I called customer service and disputed the posted transactions and also notified them of the pending transactions that were fraudulent. My card was canceled and they started the process of sending a new one. 

On XX/XX/2017 I received an email indicating my disputes were declined and my account locked due to violating the membership agreement. At this point I was no longer able to access the account. I received more emails indicating the account had a negative balance, despite the fact there was a {$75.00} balance when I disputed the charges and the card canceled ( fees? ). Upon calling customer service again, there was no satisfaction, no explanation as to how it was determined the charges were valid or an explanation of which charges ( or all of them? ) were determined to be valid. 

The amount gone from my account is approximately {$2300.00}. Since I am unable to access the account, I do not have the ability to determine exactly how much money, what all the charges are and what the balance should be. 

As part of this resolution, I want a complete list of all the transactions on the account.",2359883,"I received more emails indicating the account had a negative balance, despite the fact there was a {$75.00} balance when I disputed the charges and the card canceled ( fees? As part of this resolution, I want a complete list of all the transactions on the account. Since I am unable to access the account, I do not have the ability to determine exactly how much money, what all the charges are and what the balance should be. On I received an email indicating my disputes were declined and my account locked due to violating the membership agreement. Upon calling customer service again, there was no satisfaction, no explanation as to how it was determined the charges were valid or an explanation of which charges ( or all of them? )",received email american express bluebird card denied transaction insufficient funds accessed account found numerous unauthorized charges posted pending called customer service disputed posted transactions notified pending transactions fraudulent card canceled started process sending new received email indicating disputes declined account locked violating membership agreement point longer able access account received emails indicating account negative balance despite fact balance disputed charges card canceled fees  calling customer service satisfaction explanation determined charges valid explanation charges determined valid gone account approximately unable access account ability determine exactly money charges balance resolution want complete list transactions account,0.015187983720223308,0.015206535284665007,0.8935556769869255,0.015216171781378476,0.015205015399698105,0.015213725088393833,0.015206411385773735,0.015208480352941929,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"I have XXXX MasterCard gift cards bought in XXXX and XXXX, XXXX.Fortunately, I did n't give them away but used myself or I will be ashamed, three months later, I found out there are unauthorize charges on these cars totaled XXXX dollars.By XX/XX/XXXX I submit my request to U.S. Bank Dispute Dept XXXX and asked for a refund.On XX/XX/XXXX I 've received Cardholder Statement of Disputed Transaction, I faxed the documents back to them and waited for their response. In short, later on I only receive the refund of XXXX cards of XXXX cards being hacked. Because that Mastercard gift cards being hacked is a widespread problem, I searched the issue online, I see tens of thousands of people are being affected, I am one of them. It is said that it may take four to five months to get your money back. So I wait patiently until XX/XX/XXXX, I can not wait, and I send them another fax again, but this time they refused, saying, my issue is out of 120 days window that they can NOT help me.They lost my claim and my fax within the period of time I call them many times their phone system is not good enough. I have been held forever to wait for talking to a live person.I have XXXX dollar outstanding I need to be paid. Thank you.",2359471,"So I wait patiently until I can not wait, and I send them another fax again, but this time they refused, saying, my issue is out of 120 days window that they can NOT help me.They lost my claim and my fax within the period of time I call them many times their phone system is not good enough. I have MasterCard gift cards bought in and I did n't give them away but used myself or I will be ashamed, three months later, I found out there are unauthorize charges on these cars totaled dollars.By I submit my request to U.S. Bank Dispute Dept and asked for a refund.On I 've received Cardholder Statement of Disputed Transaction, I faxed the documents back to them and waited for their response. I have been held forever to wait for talking to a live person.I have dollar outstanding I need to be paid. Because that Mastercard gift cards being hacked is a widespread problem, I searched the issue online, I see tens of thousands of people are being affected, I am one of them. It is said that it may take four to five months to get your money back.",mastercard gift cards bought fortunately nt away ashamed months later found unauthorize charges cars totaled dollarsby submit request bank dispute dept asked refundon ve received cardholder statement disputed transaction faxed documents waited response short later receive refund cards cards hacked mastercard gift cards hacked widespread problem searched issue online tens thousands people affected said months money wait patiently wait send fax time refused saying issue days window help methey lost claim fax period time times phone system good held forever wait talking live personi dollar outstanding need paid thank,0.014531670979753431,0.3148438620590901,0.5979388171895105,0.014540872792562276,0.014518696377236103,0.014545048997277026,0.014527875436932236,0.01455315616763853,2,2.0
Credit card or prepaid card,"Managing, opening, or closing account","Throughout the course of the last 4 years I have received prepaid Visa Debit Cards as a bonus for purchases I have made. Because I live in XXXX and was unable to use these cards they expired. The total amounts are approximately {$300.00}. I tried contacting the issuer of the cards and was advised that they are unable to extend the expiry and that I was basically out of luck. I am respectfully requesting your assistance. 

Feel free to contact me so I can provide you with the necessary information. 

XXXX XXXX",2357337,Because I live in and was unable to use these cards they expired. Feel free to contact me so I can provide you with the necessary information. I tried contacting the issuer of the cards and was advised that they are unable to extend the expiry and that I was basically out of luck. Throughout the course of the last 4 years I have received prepaid Visa Debit Cards as a bonus for purchases I have made. I am respectfully requesting your assistance.,course years received prepaid visa debit cards bonus purchases live unable use cards expired total amounts approximately tried contacting issuer cards advised unable extend expiry basically luck respectfully requesting assistance feel free contact provide necessary information ,0.019372124491749333,0.01941278020236951,0.01942928315577768,0.019408134526482254,0.019369646804181802,0.8642047164398924,0.019400392889548302,0.019402921489998587,5,5.0
Credit card or prepaid card,Adding money,"I purchased a Reloadit Pack to add to my debit card and was not able to get the money transfer to my card because of the many difficulties trying to load through the website as instructed by them. They kept giving me the run around and basically many others are having the same problem according to the many reviews I 've read. 
1 : I could not get through the computer system 2 : they kept giving me the run around for two days 3 : they said it could take up to thirty days for a refund I believe I have been scammed like the many other bad reviews and do n't think I will receive my refund. Everyone should read the reviews before purchase because many others and I mean hundreds have had the same complaints with this company.",2356118,I purchased a Reloadit Pack to add to my debit card and was not able to get the money transfer to my card because of the many difficulties trying to load through the website as instructed by them. They kept giving me the run around and basically many others are having the same problem according to the many reviews I 've read. 1 : I could not get through the computer system 2 : they kept giving me the run around for two days 3 : they said it could take up to thirty days for a refund I believe I have been scammed like the many other bad reviews and do n't think I will receive my refund. Everyone should read the reviews before purchase because many others and I mean hundreds have had the same complaints with this company.,purchased reloadit pack add debit card able money transfer card difficulties trying load website instructed kept giving run basically having problem according reviews ve read computer system kept giving run days said thirty days refund believe scammed like bad reviews nt think receive refund read reviews purchase mean hundreds complaints company,0.018824002864184505,0.7807015408532655,0.01882465005650993,0.018822555472836736,0.01879438018410316,0.10640550837304244,0.018806954651013785,0.01882040754504395,1,1.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,I am a victim if ID Theft someone called as it was me and had {$1100.00} transferred to a XXXX in XXXX WI netpend states they are no error I informed them that was not me I was a victim of ID theft and needed my money returned they are refusing to give me my money back I have been a customer for 9 years,2355617,I am a victim if ID Theft someone called as it was me and had {$1100.00} transferred to a XXXX in XXXX WI netpend states they are no error I informed them that was not me I was a victim of ID theft and needed my money returned they are refusing to give me my money back I have been a customer for 9 years,victim d theft called transferred wi netpend states error informed victim d theft needed money returned refusing money customer years,0.028551865617381534,0.028583662507194556,0.7999605006874173,0.028587096394738422,0.028550154998944647,0.028574165677985826,0.028607695181814937,0.028584858934522672,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,"Received from my employer, XXXX XXXX, XXXX Fl a {$250.00} Wells Fargo debit card for XXXX. 

Used my home phone ( XXXX ) to activate the Debit card and created a password ( XXXX ). 
On XX/XX/2017 purchased tile at XXXX, XXXX XXXX Fl, for {$530.00} -- using the Wells Fargo Debit card XXXX for {$250.00} and the balance was paid with my MC and XXXX card for {$280.00}. After full payment and use -- the Wells Fargo Debit card was lost. 
On XX/XX/2017 returned the unused tile to XXXX, XXXX XXXX Fl, for a credit of {$200.00}. The cashier put the {$200.00} credit against the Wells Fargo debit card by scanning the bar code from the original purchase receipt. The numbers I have for the above Wells Fargo debit card is, # XXXX -- do not have the???? string of numbers, and not able obtain that string of numbers. ( attached are XXXX purchase and return receipts of merchandise -tile, including XXXX return policy ). 

XXXX-original debit card purchaser, Wells Fargo Bank-Bank manager, seller to XXXX of the debit card-Visa Debit card services, including XXXX-tile retailer + customer service + store manager, has not been accommodating or helpful in getting my {$200.00} debit card credit returned. I now am not able to access or have use of my issued debit card credit of $ XXXX-returned tile merchandise, now currently residing at the Wells Fargo Visa Debit card account services and they are refusing to return the credit amount of {$200.00}. 
Can you please offer assistance?",2356017,"I now am not able to access or have use of my issued debit card credit of $ tile merchandise, now currently residing at the Wells Fargo Visa Debit card account services and they are refusing to return the credit amount of {$200.00}. After full payment and use -- the Wells Fargo Debit card was lost. debit card purchaser, Wells Fargo Bank-Bank manager, seller to of the debit card-Visa Debit card services, including retailer + customer service + store manager, has not been accommodating or helpful in getting my {$200.00} debit card credit returned. The cashier put the {$200.00} credit against the Wells Fargo debit card by scanning the bar code from the original purchase receipt. On purchased tile at Fl, for {$530.00} -- using the Wells Fargo Debit card for {$250.00} and the balance was paid with my MC and card for {$280.00}.",received employer fl wells fargo debit card home phone activate debit card created password purchased tile fl wells fargo debit card balance paid mc card payment use wells fargo debit card lost returned unused tile fl credit cashier credit wells fargo debit card scanning bar code original purchase receipt numbers wells fargo debit card string numbers able obtain string numbers attached purchase return receipts merchandise tile including return policy original debit card purchaser wells fargo bankbank manager seller debit cardvisa debit card services including tile retailer customer service store manager accommodating helpful getting debit card credit returned able access use issued debit card credit returned tile merchandise currently residing wells fargo visa debit card account services refusing return credit offer assistance,0.020225159425355042,0.39882336144777614,0.4797568490529184,0.020218104158734315,0.02019801804656886,0.020223232006539766,0.020250718588158925,0.020304557273948635,2,2.0
Credit card or prepaid card,Unauthorized transactions/trans. issues,I found that {$300.00} was taken from my account almost over a month ago now. I live in XXXX MD and this transaction occurred in XXXX at an ATM. I was never near this location at all. I called the company immediately as soon as i noticed the funds were deducted from my account. I filed a police report immediately. The same day i submitted the police report and a formal dispute with Rush card. They told me there is nothing you can you will have to wait 10 days for our investigation and on XX/XX/2017 you will get a provisional credit. I called to check the status and they advised i will not be getting a provisional credit because they found no suspicious activity. I have phone recordings of the representatives repeatedly telling me i would get a provisional credit today and was never told anything about the investigation. I would call and be hung up on by multiple representatives and put on hold for two hours at a time being told there is no manager or there is no supervisor then being told that the manager is in a meeting that they dont know how long will last. I was promised calls backs at least 10 times from managers i never received. I have been a customer of this company for 4 years and never had anything like this happen because i protect my information. i dont believe this card company has done all it can to protect my information and this is why this is happening. I was left with my money for over a month now and my children need things. I advised the company of this and asked if there was an expedited process and i got the run around and got hung up. i was forced to wait on paying important bill and now i still dont have my money back. I know my rights and i have given this company everything that they have asked for. I used my card in XXXX Maryland around the same time it was used in Pennsylvania according to rush card representatives. how can i be in two places at one time this is impossible. i did not authorize this transaction and i would like to take legal action against the company.,2354629,I called the company immediately as soon as i noticed the funds were deducted from my account. I know my rights and i have given this company everything that they have asked for. I have been a customer of this company for 4 years and never had anything like this happen because i protect my information. The same day i submitted the police report and a formal dispute with Rush card. I have phone recordings of the representatives repeatedly telling me i would get a provisional credit today and was never told anything about the investigation.,found taken account month ago live md transaction occurred atm near location called company immediately soon noticed funds deducted account filed police report immediately day submitted police report formal dispute rush card told wait days investigation provisional credit called check status advised getting provisional credit found suspicious activity phone recordings representatives repeatedly telling provisional credit today told investigation hung multiple representatives hold hours time told manager supervisor told manager meeting nt know long promised calls backs times managers received customer company years like happen protect information nt believe card company protect information happening left money month children need things advised company asked expedited process got run got hung forced wait paying important bill nt money know rights given company asked card maryland time pennsylvania according rush card representatives places time impossible authorize transaction like legal action company,0.012781431553484254,0.01278999511887411,0.9105468536952548,0.012781410437926912,0.012763980824828753,0.0127835970843403,0.012776694901685436,0.012776036383605428,2,2.0
